Country/Region,Date,total_cases,total_deaths,total_recovered,new_cases,new_recovered,new_deaths,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Canada,2020-07-30,117677,9019,102344,320.0,352.0,13.0,2233.978288705358,2686.017730073171,3122.4774421489283,3546.4073228960688,3961.8432533768078,4373.1692121899405,-0.06624717662123436,-0.05395970624231683,-0.04498455692282277,-0.038216165233387785,-0.03300658418489033,-0.02894449135411437
Canada,2020-07-31,118281,9025,102906,604.0,562.0,6.0,2391.1826309642865,2842.3481083943093,3280.4092361276525,3707.10640753406,4125.638447446051,4539.852290970947,0.07036968221836748,0.058201543709422765,0.05057900238024904,0.045313205733728656,0.04134317881699024,0.038114939233631066
Canada,2020-08-01,118523,9029,103072,242.0,166.0,4.0,2154.946104771429,2610.6234236619243,3053.7793452522737,3485.7181065923023,3909.234175507601,4327.8670618738515,-0.09879484868020748,-0.08152579342693167,-0.06908585928227151,-0.05971997471985791,-0.05245352318073671,-0.0466943009398566
Canada,2020-08-02,118768,9032,103201,245.0,129.0,3.0,1968.9568838171435,2420.5195197182697,2862.5251530733776,3295.003343268265,3719.874822673423,4140.080355686468,-0.0863080615067231,-0.07281935120194205,-0.06262868745780202,-0.05471319179923129,-0.048438989411421114,-0.04339012809374032
Canada,2020-08-03,118973,9035,103284,205.0,83.0,3.0,1780.165507053715,2222.0995997652253,2658.5929883486097,3088.1279253597313,3511.555397931931,3931.07232011782,-0.09588395678702001,-0.08197410445842612,-0.07124205162208419,-0.06278458512983975,-0.05600172980868623,-0.050484052871478835
Canada,2020-08-04,119659,9043,104058,686.0,774.0,8.0,2110.132405642972,2537.749666471021,2964.7939900130937,3388.111934689765,3807.382575939494,4223.965088106039,0.18535742731886384,0.1420503683719423,0.1151740800515244,0.09714105651730363,0.0842439160099211,0.07450709224790852
Canada,2020-08-05,120033,9049,104377,374.0,319.0,6.0,2062.105924514378,2488.791388725851,2915.2519914397953,3338.5979428535443,3758.340067501773,4175.5685792954355,-0.022759937243824413,-0.01929200440532464,-0.016710098151905606,-0.014614036605244076,-0.012880898480662985,-0.011457601519217042
Canada,2020-08-06,120387,9055,104678,354.0,301.0,6.0,2003.6847396115024,2427.992823938209,2852.7874212341108,3275.2731999968514,3694.746726668242,4112.011721365891,-0.028330836068294337,-0.024428951764722928,-0.021426816751726085,-0.018967465966437502,-0.016920592519931832,-0.015221126589727185
Canada,2020-08-07,120903,9060,105128,516.0,450.0,5.0,2118.947791689202,2539.327353281841,2961.246361057809,3381.864049997245,3800.219312593993,4216.810549229303,0.0575255427158905,0.04585455452996223,0.0380185845662413,0.03254410960297771,0.028546634919373925,0.025486023621693388
Canada,2020-08-08,121148,9064,105255,245.0,127.0,4.0,1940.1582333513613,2361.1061277348676,2783.21116662098,3204.131043747589,3622.9727223057703,4040.129494306373,-0.08437657550557742,-0.07018442317672803,-0.06012170982397835,-0.05255474602824461,-0.046641147709771236,-0.041899215736695083
Canada,2020-08-09,121367,9067,105420,219.0,165.0,3.0,1771.126586681089,2186.5884397790564,2604.609571389411,3022.614663279141,3439.4201976051286,3855.116544875736,-0.08712260874634581,-0.07391352972483077,-0.0641710544185563,-0.05665073556297018,-0.050663512747571186,-0.045793816681215294
Canada,2020-08-10,122053,9074,108050,686.0,2630.0,7.0,2102.9012693448717,2508.157033149214,2918.5224897623525,3330.7878303692482,3743.2623978712263,4155.604890388162,0.1873240936919669,0.1470640690859275,0.12052206281553612,0.1019558234908382,0.08834111065512196,0.07794533369213917
Canada,2020-08-11,122389,9080,108465,336.0,415.0,6.0,2018.3210154758965,2426.1308609576786,2837.5907055105877,3250.439351573092,3663.3443536633117,4076.0444013493457,-0.040220744122392287,-0.032703762606340565,-0.027730395957426542,-0.02412296516264401,-0.02134983757840836,-0.019145344934702102
Canada,2020-08-12,122703,9085,108829,314.0,364.0,5.0,1928.6568123807174,2335.775717464732,2746.220604723361,3158.1344326264552,3570.3060921451656,3982.439961214411,-0.04442514466611625,-0.03724248553405729,-0.03219988725286793,-0.028397674579580867,-0.0253970832485646,-0.02296452906743296
Canada,2020-08-13,123180,9091,109260,477.0,431.0,6.0,2019.9254499045746,2423.4797645539443,2830.9033754771667,3240.367628548149,3650.605415240147,4061.1959650929693,0.04732238360810048,0.037548145754510376,0.030836113678615495,0.026038535621583314,0.022490879219471797,0.019775816998015342
Canada,2020-08-14,123605,9095,109657,425.0,397.0,4.0,2040.94035992366,2444.5664704616197,2851.488607551858,3260.3216749796297,3669.982591324575,4080.0763685836732,0.010403804764219426,0.008701003497570971,0.007271612395185034,0.006157957589652208,0.005307934953346249,0.0046489762259651615
Canada,2020-08-15,123825,9101,109933,220.0,276.0,6.0,1852.752287938928,2257.1387253846833,2664.1330921873073,3072.781465607176,3482.2067478440667,3892.068731725306,-0.09220655129372367,-0.07667115921848666,-0.0657044586705906,-0.05752199570112215,-0.051165322670573284,-0.046079440646261904
Canada,2020-08-16,124004,9106,110202,179.0,269.0,5.0,1661.2018303511422,2059.948937820569,2462.542650446263,2867.683782406279,3274.2948869725037,3681.861858552776,-0.1033869766804464,-0.08736272403040135,-0.07566830738757646,-0.06674658953020274,-0.05970692607504913,-0.05400903418253568
Canada,2020-08-17,124218,9108,110433,214.0,231.0,2.0,1542.9614642809138,1930.6241148504746,2324.750843239654,2723.2233096054943,3124.4843439755577,3527.675672697498,-0.07117760401530193,-0.06278059644862888,-0.05595509469922821,-0.050375314630948576,-0.04575352806278965,-0.04187723270961696
Canada,2020-08-18,125084,9118,111092,866.0,659.0,10.0,2100.369171424731,2474.853429042062,2858.6435799197034,3248.820395904808,3643.3194168671625,4040.908105427749,0.3612583463992041,0.281892943326121,0.2296558954834247,0.1930055036050109,0.1660546239868319,0.14548742014534422
Canada,2020-08-19,125408,9124,111559,324.0,467.0,6.0,2004.2953371397848,2386.377857535052,2774.2659256454604,3166.7178464167064,3562.506148326367,3960.8172948849738,-0.045741403745598215,-0.035749822784962304,-0.029516675274576576,-0.02527149533769013,-0.022181219732385186,-0.01982000294319908
Canada,2020-08-20,125625,9127,111811,217.0,252.0,3.0,1820.436269711828,2205.648214612544,2594.9422219818234,2987.878115614618,3383.6721318456594,3781.735565396477,-0.0917325226582284,-0.07573387523348396,-0.06463825331449269,-0.05647479171674685,-0.05019893553439125,-0.04521332749171858
Canada,2020-08-21,126319,9141,112381,694.0,570.0,14.0,2150.3490157694628,2532.0401788437866,2918.236190270134,3308.3933511627906,3701.7085616405852,4097.562008856829,0.18122729784430125,0.14798006412304465,0.12458619138017002,0.10727185753433632,0.0939915031369929,0.08351362436607612
Canada,2020-08-22,126560,9142,112621,241.0,240.0,1.0,1961.27921261557,2351.033482369822,2742.3453059458293,3135.8441822674413,3531.407610347187,3928.8058079711464,-0.0879251701781244,-0.07148650246009057,-0.060273011797589586,-0.052154973904388835,-0.04600603976719386,-0.04118453864051797
Canada,2020-08-23,126817,9146,112836,257.0,215.0,4.0,1826.0233700924562,2216.1945686415183,2607.5816908107113,3000.8636594840114,3396.028986975277,3792.925227174032,-0.06896307351503317,-0.057353038457107486,-0.04914173822054069,-0.0430443972780018,-0.03833559823998911,-0.03458572081150624
Canada,2020-08-24,127594,9154,113449,777.0,613.0,8.0,2237.818696073965,2623.8288072012656,3012.0700206948954,3402.75570204851,3795.692432866913,4190.632704456628,0.225514816910946,0.18393431891208836,0.15512009894440792,0.1339254588572687,0.11768552253954745,0.104855079776754
Canada,2020-08-25,127903,9159,113809,309.0,360.0,5.0,2099.254956859172,2495.524006001055,2890.7743034527675,3286.411239292446,3682.9488292150336,4080.569434010965,-0.06191910875438189,-0.04889983708086065,-0.04026988629372719,-0.034191247607350365,-0.02970303986583112,-0.026264117666197077
Canada,2020-08-26,128380,9164,114220,477.0,411.0,5.0,2156.4039654873377,2556.603338334213,2954.8065458166575,3352.6098343808903,3750.7322926355846,4149.512490609869,0.02722347204251441,0.02447555390622513,0.022150550559208115,0.020143125819730438,0.01840467151833836,0.01689544993996983
Canada,2020-08-27,128836,9168,114610,456.0,390.0,4.0,2181.12317238987,2586.502781945177,2988.6913249857066,3389.533605083279,3789.98426012052,4190.561241548882,0.011463161493930007,0.011694987314866843,0.011467681096423156,0.011013441028459914,0.010465147715821964,0.009892427371144041
Canada,2020-08-28,129342,9181,115029,506.0,419.0,13.0,2250.8985379118963,2661.4189849543145,3067.7354214163206,3471.841904447869,3874.8748978849067,4277.505117393994,0.031990566330819536,0.028964284721471282,0.02644772839864662,0.024283075182129018,0.022398678183873862,0.020747549274086285
Canada,2020-08-29,129639,9184,115294,297.0,265.0,3.0,2097.718830329517,2514.8491541285957,2926.487504071132,3334.8616663918856,3741.333242564361,4146.754605654594,-0.06805269318113283,-0.055072061803990935,-0.04604305715516255,-0.03945463008568872,-0.03446347529656735,-0.03056700299614301
