Country/Region,Date,total_cases,total_deaths,total_recovered,new_cases,new_recovered,new_deaths,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Uganda,2020-06-09,657,0,118,11.0,15.0,0.0,123.902868289222,150.2400814340229,175.19177992079128,198.7155629580357,220.83808270253826,241.616562575352,-0.12205689604397695,-0.10083313244103354,-0.08543300485754313,-0.07372561524293164,-0.06451433681805517,-0.05707160019452085
Uganda,2020-06-10,665,0,119,8.0,1.0,0.0,107.1222946313776,133.20006786168574,158.1643827892497,181.8761175882813,204.30051795781173,225.45490631781672,-0.13543329456001066,-0.11341855921330925,-0.09719289991368384,-0.08474145214942508,-0.0748854751062209,-0.06688968705319986
Uganda,2020-06-11,679,0,161,14.0,42.0,0.0,99.69783570510208,125.00005655140478,149.56947096221398,173.14160288974608,195.60046040694374,216.9094156860351,-0.06930825139457752,-0.06156161510965452,-0.054341639220305334,-0.048024527982875376,-0.04258460838882727,-0.03790332519858919
Uganda,2020-06-12,686,0,161,7.0,0.0,0.0,86.75826856408167,111.16671379283731,135.20240368189772,158.49890252852785,180.86707591728333,202.2184741174316,-0.12978784393368947,-0.11066669200168444,-0.0960561482760467,-0.08457066422414082,-0.07532387428438493,-0.06772846407860811
Uganda,2020-06-13,694,0,219,8.0,58.0,0.0,77.40661485126535,100.63892816069776,123.88777458448375,146.68653971246187,168.77073414869628,189.99662670568844,-0.10778976883233883,-0.094702679182893,-0.08368659720011229,-0.0745264643958018,-0.06687973312577422,-0.06043882718967464
Uganda,2020-06-14,696,0,240,2.0,21.0,0.0,63.92529188101228,85.86577346724815,108.18952107241466,130.35072224840414,152.01843035439668,172.9969640351196,-0.17416241488091233,-0.14679364102388104,-0.12671349989714975,-0.11136548381384924,-0.09926071530588887,-0.08947349732109687
Uganda,2020-06-15,705,0,299,9.0,59.0,0.0,60.14023350480983,80.55481122270679,101.73387520492685,123.05688196735363,144.12749364835258,164.69726763160762,-0.059210654575465815,-0.0618519117697941,-0.059669788751230635,-0.0559555033929996,-0.05190776333927494,-0.04797596564658235
Uganda,2020-06-16,724,0,351,19.0,52.0,0.0,67.11218680384786,86.12900935225565,106.20046446136587,126.6747717214344,147.11332768742452,167.22754086844688,0.11592827118771387,0.06919758168308654,0.0439046408823196,0.02940014159501136,0.02071661668076241,0.0153631767741218
Uganda,2020-06-17,732,0,420,8.0,69.0,0.0,61.68974944307829,79.77417446021306,99.02896953831362,118.84042525625513,138.76740238882178,158.50478678160218,-0.08079661264232085,-0.07378274683332553,-0.06752790545149777,-0.061846146306128724,-0.056731265819338524,-0.05216098999928853
Uganda,2020-06-18,741,0,486,9.0,66.0,0.0,58.351799554462644,75.47847871684422,93.8819738899831,112.98537209922323,132.34880212339715,151.654308103442,-0.054108663412478435,-0.053848200528998184,-0.05197464612957703,-0.049268194256345536,-0.04625438074743194,-0.04321938041908624
Uganda,2020-06-19,755,0,492,14.0,6.0,0.0,60.681439643570116,76.89873226403685,94.47026333427124,112.86220058682032,131.64337966524192,150.48887729309783,0.03992404873363187,0.01881666895434764,0.0062662662480608144,-0.0010901545050870929,-0.005330025257784477,-0.007684785384067472
Uganda,2020-06-20,763,0,492,8.0,0.0,0.0,56.5451517148561,72.08227688669739,88.97451142937534,106.7544255134678,125.01633748021506,143.43998956378803,-0.06816397160333865,-0.0626337422677119,-0.05817441077145991,-0.054117100690891484,-0.050340869414617684,-0.046839925023701816
Uganda,2020-06-21,770,0,578,7.0,86.0,0.0,52.23612137188488,67.06856407224782,83.26386693946459,100.4101223242843,118.12563331574671,136.09599060740922,-0.07620512479479491,-0.06955541682361632,-0.06418292607814613,-0.05942894787423214,-0.055118429345755386,-0.051199104090236425
Uganda,2020-06-22,774,0,631,4.0,53.0,0.0,45.788897097507906,59.890470060206525,75.36902880525537,91.85885703374876,109.0005629473304,126.4863915466683,-0.12342463615315567,-0.1070262068576403,-0.09481709683203897,-0.08516337887646819,-0.07724885879786336,-0.07060897986672765
Uganda,2020-06-23,797,0,699,23.0,68.0,0.0,59.631117678006326,72.90872505017211,87.60202469021891,103.37649990453016,119.88938928651592,136.83775239200148,0.3023051756634643,0.21736772105609847,0.16230799413074748,0.12538412998704995,0.09989697341698167,0.08183774332366768
Uganda,2020-06-24,805,0,717,8.0,18.0,0.0,55.704894142405074,68.75727087514343,83.08744973447334,98.45443741646388,114.56834603245858,131.1539771528013,-0.06584185721290559,-0.05694043027321971,-0.05153505266242564,-0.04761297289627597,-0.04438293735353771,-0.041536601850326586
Uganda,2020-06-25,821,0,731,16.0,14.0,0.0,60.56391531392406,73.2977257292862,87.21781405812003,102.14763273940589,117.83852980662985,134.0385794375212,0.08722790423220794,0.0660359958496286,0.04971104946470595,0.03751172034348982,0.02854351910819042,0.02199401304742099
Uganda,2020-06-26,833,0,761,12.0,30.0,0.0,60.45113225113925,73.0814381077385,86.75812633553144,101.37917864698015,116.74535982811541,132.6347214937691,-0.001862215515628596,-0.0029508094473015283,-0.005270571471583163,-0.007522975049125025,-0.009276846718202504,-0.010473536422448304
Uganda,2020-06-27,848,0,761,15.0,0.0,0.0,63.36090580091141,75.90119842311543,89.3641082875984,103.70678131610764,118.77365318054702,134.3712493443922,0.04813431016781844,0.03858380990286436,0.030037324019521524,0.022959375881635324,0.017373652840831474,0.013092558502523666
Uganda,2020-06-28,859,0,794,11.0,33.0,0.0,61.688724640729134,74.25099868592953,87.59780710365578,101.7434336515942,116.57658060493068,131.93412440995294,-0.02639137081525467,-0.02174141873210977,-0.01976521914433671,-0.018931719214474563,-0.01849797928061192,-0.018137249942455358
Uganda,2020-06-29,870,0,808,11.0,14.0,0.0,60.350979712583296,72.87583223827461,86.08383466027641,100.02550444514492,114.6236272043828,129.7407119689577,-0.021685404195608826,-0.018520511131057796,-0.017283223101554168,-0.016884914778206417,-0.016752536319162292,-0.016625057776408214
Uganda,2020-06-30,889,0,819,19.0,11.0,0.0,67.28078377006665,79.72986019856218,92.78614399452265,106.5223163895018,120.88766862611807,135.76664077206192,0.11482504659387427,0.09405076758338282,0.07785793187183643,0.06495155391013108,0.05464878031268339,0.046445935987664784
Uganda,2020-07-01,893,0,837,4.0,18.0,0.0,57.82462701605333,70.44155016546848,83.53098056673369,97.20702684081408,111.45570544543828,126.18997669485573,-0.14054766047806344,-0.11649725723789996,-0.09974725782693694,-0.08744918308597527,-0.0780225418181486,-0.07053768158913509
Uganda,2020-07-02,902,0,847,9.0,10.0,0.0,55.259701612842655,67.70129180455707,80.59798334291459,94.05614848571231,108.07173817372292,122.57097902537016,-0.044356972721995784,-0.03890116492999507,-0.035112687579141766,-0.032414100682881974,-0.0303615437019682,-0.028678962975298594
Uganda,2020-07-03,911,0,849,9.0,2.0,0.0,53.20776129027414,65.41774317046423,78.08398572249824,91.29912992499828,105.06376726553148,119.31388112283315,-0.03713267105466322,-0.033729764576502896,-0.031191817910880326,-0.029312475633986312,-0.027833094563133542,-0.026573157271288842
